action_p,action_q,P_pots,P_max,Q_max,P_plus,Q_plus,stat,feas,compl,sum
-0.4304254,0.81247854,0.7434808,0.2244451,0.327011,0.7731317,0.58359957,0.24267636,0.0,0.00039264763,0.24306901
-0.67915845,-0.2587074,-0.7774019,-0.3352005,0.85299563,0.033241034,-0.0035908818,0.036981538,0.0,0.00077320205,0.03775474
0.6003635,0.49219418,0.24234581,0.7660402,-0.8236451,-0.7299727,0.3714533,0.856384,0.0,0.0006387748,0.85702276
0.7042558,-0.70397955,-0.93188673,0.084264755,0.5563444,-0.84020644,-0.9422109,2.5300472,0.0,0.0015433974,2.5315905
-0.50058204,0.5312934,0.092188716,-0.5167069,-0.52702457,0.3956722,0.6827451,0.25919345,0.0,0.00036148677,0.25955492
-0.2648189,-0.022566438,-0.43284202,0.9101018,-0.05859381,0.6567888,-0.23153663,0.11079908,0.0,0.0013159054,0.11211499
0.46739316,0.22650528,0.59288335,-0.47328043,0.029411554,-0.10348976,0.39345014,0.87772864,0.0,0.00022684803,0.8779555
0.12768471,-0.3824635,0.2540909,-0.0717724,0.38272107,-0.53690743,-0.35457546,0.3465201,0.0,0.00049077347,0.34701088
-0.08111268,0.36651552,-0.71883523,0.5138422,-0.41207135,0.23119748,0.020411491,0.5144916,0.0,0.0022121875,0.5167038
-0.8405572,-0.8128629,0.75516534,-0.9343511,-0.87729764,0.9620099,-0.56524956,1.4534078,0.0,6.8439936e-06,1.4534146
0.88774097,0.92256343,-0.2201392,0.4956839,0.90651083,-0.26604134,0.8097062,1.7124194,0.0,0.0025466366,1.714966
0.9373741,-0.4430831,-0.5301442,0.79263234,-0.2846818,-0.080029845,-0.6413971,2.4940684,0.0,0.0014847389,2.495553
-0.8578415,0.30211174,0.49508715,-0.3564064,0.25157762,0.6489537,0.9836161,0.13512038,0.0,0.0002630638,0.13538344
-0.09555906,-0.75224376,-0.030900657,0.21691859,0.7872993,0.419073,-0.43072313,0.17439812,0.0,0.0005727943,0.17497092
0.17228222,0.9869667,0.9956144,-0.6497114,-0.7540885,-0.8479824,0.19432092,2.4443064,0.00072112976,2.6692527e-05,2.4450543
0.48074853,-0.6435054,0.15691757,-0.80133396,-0.65415114,-0.28945655,-0.06157446,1.8593175,0.0,9.488977e-05,1.8594124
-0.31052268,0.59579587,-0.8169279,0.36304843,0.6872854,0.96980023,0.31346977,0.26088038,0.0,0.0030961637,0.26397654
-0.5491242,-0.08304107,0.6580373,-0.18863237,0.14884794,0.20772326,-0.77224827,0.016299747,0.0,0.00021947964,0.016519226
0.72264636,0.16200233,-0.3183087,0.6313276,-0.18208927,-0.529058,0.6027647,1.3977877,0.0,0.0017816367,1.3995693
0.58209467,-0.88770354,0.5074284,0.43786466,0.4459777,-0.9168836,-0.2048034,0.62661403,0.01059352,0.0003770706,0.6375846
-0.6304945,0.8729608,-0.4724024,-0.8818877,-0.47918868,0.3472576,0.42018342,1.0620987,0.0,0.00036408586,1.0624628
-0.38484347,-0.3232175,0.0067185163,0.55264163,-0.95030296,0.5841738,-0.9926258,0.20322077,0.0,0.00025135334,0.20347212
0.33949506,0.4317124,-0.97146237,-0.11202127,0.9834069,-0.15553921,0.6323302,1.6323823,0.0,0.001669769,1.634052
0.0073509216,-0.21316022,-0.18156314,-0.46817267,0.6161659,-0.70651096,-0.623477,0.518951,0.0,0.00032916374,0.51928014
-0.20919794,0.041679263,0.8416045,0.8986616,-0.58292484,0.025404453,0.7514788,0.23649555,0.0,0.00023603646,0.23673159
-0.96241665,-0.5290415,-0.68024385,-0.54181147,-0.112573326,0.7965306,-0.33565474,0.14154068,0.0,0.00033156795,0.14187224
0.758008,0.7317747,0.3405453,0.10694325,0.079438806,-0.47540927,0.03933227,1.2383149,0.0,0.0007103047,1.2390251
0.813625,-0.6025177,-0.38860035,-0.1599124,-0.86900955,0.0787456,0.9029654,2.8552907,0.0,0.00046138922,2.855752
-0.8911975,0.64850307,0.60331345,0.72321343,0.8396137,-0.6502329,-0.72199106,0.74597234,0.00063201,0.0002792908,0.74688363
-0.15540373,-0.17090529,-0.8872959,-0.83444285,0.37152088,-0.41839796,0.17715418,0.5637424,0.0,0.00033667433,0.56407905
0.07673204,0.09366822,0.10223949,0.2667626,-0.34223157,0.8486501,-0.4478321,0.24864945,0.0,0.00072764663,0.2493771
0.26825452,-0.3122518,0.80040693,0.18453658,-0.1948545,0.29024768,0.30019307,0.15728073,0.0,0.00023688244,0.15751761
-0.44043618,0.45247543,-0.21067768,-0.74574757,0.22422028,-0.9690045,-0.0747934,0.11987154,0.0,0.00023625178,0.12010779
-0.69991136,-0.99245185,0.29971182,0.8215909,0.6896578,-0.20887995,0.5260041,0.41179353,0.0,0.00038202477,0.41217557
0.52834105,0.7584766,-0.7097229,-0.26378262,-0.71891654,0.52789533,-0.84895223,2.6880322,0.0,0.0019488218,2.689981
0.66690326,-0.03155446,0.3951738,-0.5705273,0.8934951,0.9176731,0.46667254,1.685109,0.0,8.7795874e-05,1.6851968
-0.6204541,0.20375264,-0.60991794,0.015053868,-0.9227841,-0.34646022,-0.15837097,0.079334855,0.0,0.0006595114,0.079994366
-0.36418325,-0.72627425,0.89630926,-0.4350602,-0.39771277,-0.5853284,0.7383822,0.43169415,0.0,4.3786054e-05,0.43173793
0.4114859,0.5228239,-0.111282945,0.9949434,0.42710888,0.15437448,-0.8866315,0.540076,0.0,0.00089722045,0.54097325
0.24364889,-0.8662542,-0.79184175,0.5850196,0.043617487,0.7052245,0.86142087,1.5061085,0.0,0.00085358694,1.5069621
-0.0398556,0.88269067,0.20214343,-0.015981555,-0.0143585205,-0.026681483,-0.51359266,0.6881195,0.0,0.0005420498,0.6886615
-0.7885583,-0.42279422,-0.29261392,0.40890253,-0.5401319,-0.79585385,0.08971143,0.1632994,0.0,0.0003174315,0.16361682
0.99100935,0.31260562,0.70265496,-0.9745074,0.5107664,0.4760753,-0.28533232,2.812845,0.0,2.5404743e-05,2.8128705
0.9875486,-0.425799,0.4985187,0.6251682,0.13640821,-0.35105455,0.3477856,0.97116935,0.0,0.0005695551,0.97173893
-0.78374887,0.31732154,-0.52574754,-0.19481683,-0.16571271,0.9199786,-0.027170181,0.011640212,0.0,0.0012712121,0.012911424
-0.044171095,-0.8632776,0.9990305,0.3648231,-0.63878155,0.15201175,0.57606876,1.1697613,0.0,9.96318e-05,1.169861
0.24662709,0.8780072,-0.026519418,-0.79958427,0.6679795,-0.580921,-0.79891825,1.0201904,0.0,0.00017343908,1.0203638
0.40689194,-0.72192454,-0.81254315,-0.65537703,0.8026916,-0.030207694,0.94912267,1.6888888,0.0,0.00023007226,1.6891189
-0.3604458,0.5192088,0.16032958,0.21121693,-0.7733565,0.71055126,-0.67586416,0.39410236,0.0,0.00040831906,0.3945107
-0.623705,-0.035871685,-0.31390852,-0.35413784,-0.29714423,0.47093546,0.22083974,0.01932676,0.0,0.0007249775,0.020051736
0.67100704,0.20733964,0.6614648,0.7948648,0.2679162,-0.7922704,-0.4041162,0.27454534,0.0,0.00051809056,0.27506343
0.5243596,-0.9967692,-0.47582626,0.105302095,-0.094251275,-0.6527482,0.78648555,2.3514955,0.0,0.0005956461,2.352091
-0.6965381,0.76206315,0.5030241,-0.543481,0.06505358,0.08312249,-0.5885587,0.23684439,0.0,0.00012992878,0.23697431
-0.4442957,-0.30790216,-0.97487086,0.9047104,0.5988207,0.8444524,0.012303948,0.30860102,0.0,0.0017609282,0.31036195
0.27272618,0.4488598,0.0023297071,-0.46215224,-0.56951594,-0.4158178,-0.36270905,0.9770894,0.0,0.00044748705,0.9775369
0.073631525,-0.16792905,0.8372121,-0.11414868,-0.96762544,-0.97460204,0.3853581,0.11789802,0.0,9.8396915e-05,0.11799642
-0.15121055,0.08898473,-0.18496758,0.5504817,0.9968537,0.29349542,-0.23965514,0.11482362,0.0,0.0012989929,0.11612261
-0.8958848,-0.605523,0.3361374,-0.876325,0.46427703,0.52458274,0.65953946,0.031370327,0.0,3.7375128e-05,0.031407703
0.81720805,0.653219,-0.6836637,0.44339466,-0.49361187,-0.20346165,-0.9655046,2.7614365,0.0,0.0034726807,2.764909
0.76345813,-0.5246938,0.6067221,-0.2581017,0.7050196,0.34977388,-0.10184282,1.399096,0.0,0.00012752476,1.3992236
-0.9652978,0.72815716,-0.38421136,0.8272468,-0.7382151,-0.9212614,0.2731707,1.0761276,0.0,0.0005013919,1.076629
-0.20679945,-0.21747947,0.10566318,-0.74800074,-0.20728678,-0.15134066,-0.81401217,0.2964059,0.0,0.00012186433,0.29652777
0.0023947954,0.045263886,-0.8828918,0.18225837,0.2405889,0.5815927,0.5610316,0.7387186,0.0,0.002205116,0.74092376
0.34210348,-0.32622463,-0.20626998,0.2729373,0.35905063,0.031002998,-0.6948786,0.7941489,0.0,0.0011536307,0.79530257
-0.3905053,0.4364264,0.8038266,-0.8283042,-0.32588565,-0.7097596,0.93016493,0.16784713,0.0,3.6129517e-05,0.16788326
-0.6253228,-0.88472927,-0.7053303,0.721454,-0.8536098,-0.47209573,-0.4827094,1.7275412,0.0,0.00030962014,1.7278508
0.57997274,0.8682754,0.30311644,-0.16170794,0.8203378,0.79111135,0.1423043,1.0682417,0.0,0.00041013453,1.0686518
0.7246461,-0.08006638,-0.6133342,-0.9723647,-0.55748504,0.65354896,-0.5402408,2.5230849,0.0,0.00016114807,2.523246
-0.554418,0.15731692,0.39079237,0.4110167,0.5241827,-0.08233631,0.83474565,0.10231547,0.0,0.000761549,0.10307702
-0.30473852,-0.64651215,-0.114714324,-0.02152896,0.06194687,-0.84561867,-0.2509231,0.18848133,0.0,0.00040983892,0.18889117
0.47826242,0.6005099,0.8919128,0.5794438,-0.028751552,0.41466463,0.12403321,0.19925728,0.0,0.00035274302,0.19961002
0.17736065,-0.75656295,0.19774342,0.9965998,-0.37942135,0.9733274,-0.13178968,0.6579601,0.0,0.00033656106,0.6582967
-0.09783548,0.9905518,-0.7952691,-0.43343633,0.41269314,-0.29478425,0.4931668,0.89004135,0.0,0.0013181025,0.89135945
-0.85508263,-0.43873525,0.69826996,0.0090203285,0.87617993,-0.5239172,-0.9211073,0.3522549,0.0,0.0002106383,0.35246554
0.9318017,0.2984947,-0.2960261,-0.5765935,-0.90934515,0.20413888,0.703879,2.8103232,0.0,0.00038013764,2.8107033
0.88378596,-0.8170605,-0.9536868,-0.15465456,0.28215265,0.39120376,-0.8722398,3.3836904,0.0,0.00080318155,3.3844936
-0.8372185,0.926026,0.0514735,0.7119746,-0.25287843,-0.8377826,0.5028039,1.179461,0.0,0.00070072076,1.1801617
-0.0849455,-0.3782382,-0.4549911,-0.85536957,-0.7864944,-0.10573423,-0.08292174,0.74708337,0.0,0.0001611988,0.74724454
0.13212228,0.36302006,0.5525477,0.2936703,0.75708306,0.6613221,0.29209173,0.101988904,0.0,0.0004407838,0.10242969
0.46426618,-0.019470155,0.3582903,0.12638462,0.65499425,0.22755301,-0.45597583,0.68182826,0.0,0.0005602847,0.68238854
-0.26059115,0.22169733,-0.6355194,-0.6935765,-0.68423754,-0.5317066,0.16903782,0.35618657,0.0,0.00046988617,0.35665646
-0.50529605,-0.70710886,0.8589852,0.86408544,-0.15138465,-0.27130705,-0.7452938,0.67608947,0.004697189,0.00015532471,0.680942
0.707873,0.536129,-0.13647431,-0.3002962,0.18076551,0.9654751,0.8797498,1.8062134,0.0,0.00048457942,1.806698
0.59686816,-0.2618361,0.94710577,-0.61488914,-0.44897985,0.6050087,-0.30890632,1.1114897,0.0,3.869067e-05,1.1115284
-0.6743225,0.49703074,-0.044861436,0.04977262,0.4783914,-0.15913159,0.06604993,0.030630114,0.0,0.0010309183,0.031661034
-0.434775,-0.9491173,0.44597006,-0.37511343,0.9516114,-0.89778626,-0.52107596,0.04014195,0.011095537,7.5659904e-05,0.051313147
0.35597742,0.80767155,-0.5434966,0.9446397,-0.9808854,0.34192395,0.85391057,2.4822774,0.0,0.0014082007,2.4836855
0.04751134,-0.5892115,-0.3668478,0.6040752,-0.6148498,0.7676524,-0.8941299,0.8745746,0.0,0.0006248679,0.8751995
-0.21981126,0.66766775,0.64404595,-0.044680238,0.58546925,-0.464262,0.7308564,0.002713366,0.0,0.0004606828,0.0031740488
-0.9830401,-0.15296125,-0.8660755,0.40543568,0.10953295,-0.73315936,-0.1819604,0.011244094,0.0,0.0007892222,0.012033316
0.8115957,0.10575378,0.14353466,-0.96139747,-0.08028942,0.03877759,0.44299603,2.3993635,0.0,8.956602e-05,2.3994532
0.8652617,-0.22841847,-0.06604153,0.7717056,0.869822,-0.392358,0.6106148,1.3374103,0.0,0.0016880053,1.3390983
-0.9137873,0.024466991,0.9135984,-0.3294987,-0.8365962,0.8366176,-0.76437217,0.3040423,0.0,4.4863988e-05,0.30408716
-0.1640774,-0.5450331,-0.56528497,0.22217643,-0.3740272,0.10652304,0.33643293,0.5116302,0.0,0.0009964032,0.5126266
0.11884725,0.7177372,0.4130714,-0.6609502,0.34093845,-0.660524,-0.0385229,0.57228655,0.0,0.00016790238,0.57245445
0.28668404,-0.93616486,0.7478658,-0.7588394,0.19229484,-0.2268765,0.21729958,1.1285982,0.0,2.9255594e-05,1.1286274
-0.48840523,0.82645166,-0.27535522,0.32653487,-0.2255516,0.53237283,-0.40765643,0.5962776,0.0,0.0011523741,0.59743
-0.7456827,-0.368506,0.24674582,-0.24678433,-0.6888224,0.27002144,0.9914812,0.17714278,0.0,0.00018067133,0.17732346
0.5411558,0.38447177,-0.7739746,0.6834986,0.7219416,-0.96675295,-0.6335056,1.816206,0.0,0.004707363,1.8209133
0.654089,-0.65754414,0.088765025,0.49781144,-0.8922095,-0.6043343,0.04709387,1.7528477,0.0,0.0005102947,1.753358
-0.57468224,0.579805,-0.93629086,-0.9321914,0.925298,0.15979993,-0.3279192,0.20627467,0.0,0.00028303367,0.2065577
-0.3162145,-0.10025257,0.5894747,0.5082798,0.39470303,0.89650226,0.7753773,0.16643031,0.0,0.00030922753,0.16673954
0.39305592,0.14674294,-0.437231,-0.077302516,-0.4279291,-0.34320343,-0.5996669,1.155502,0.0,0.0013698064,1.1568718
0.20153368,-0.49032485,-0.7232278,-0.4716395,-0.04665017,-0.76880836,0.6562437,1.1164863,0.0,0.00051999674,1.1170063
-0.031181931,0.25682402,0.2506863,0.91177154,0.013530731,0.46309865,-0.9688003,0.017819881,0.0,0.00038319812,0.01820308
-0.76596874,-0.79875225,-0.22454691,-0.5227558,0.5414709,0.7339504,0.42796052,0.038666733,0.0,0.000186989,0.03885372
0.93937266,0.9385042,0.7517457,0.07824457,-0.50821435,-0.03798169,-0.19705272,2.4122872,0.00022385127,0.00020201142,2.412713
0.9579004,-0.6881777,-0.16829586,-0.9122573,-0.27224624,-0.9854888,-0.48725897,3.216086,0.0,0.00010540872,3.2161913
-0.7552,0.54722214,0.820755,0.4701724,0.30161178,0.30502295,0.13772368,0.5265038,0.0,0.00044247246,0.52694625
-0.010647237,-0.0071182847,-0.6691273,-0.081661165,0.7690046,0.5136179,-0.7140545,0.6253379,0.0,0.0011397883,0.62647766
0.21420252,0.24182653,0.32132542,0.5203129,-0.7982631,-0.19191688,0.910898,0.22302613,0.0,0.00045690726,0.22348304
0.38228035,-0.39839602,0.51771975,0.9307326,-0.6646648,-0.63351405,-0.8410158,0.26470074,0.0,0.0001697845,0.26487052
-0.33473396,0.35070217,-0.49024624,-0.49830604,0.6352688,0.064224005,0.53393686,0.25550565,0.0,0.0008451864,0.25635085
-0.58734417,-0.8281803,0.018918395,0.07486653,0.16912746,0.8636695,-0.11422014,0.21227944,0.0,0.00036369922,0.21264313
0.6335459,0.9071268,-0.99167407,-0.5117029,-0.13983804,-0.43463802,0.26076233,3.0234413,0.0,0.0013139943,3.0247552
0.561697,-0.13282824,0.176821,-0.32604414,0.49796402,-0.009960771,-0.9253296,1.2467612,0.0,0.00031167467,1.2470729
-0.73302263,0.118100286,-0.8293101,0.76030195,-0.4687053,0.690701,0.6996877,0.013911,0.0,0.0022107312,0.016121732
-0.46988392,-0.578124,0.67618906,-0.68007934,-0.99252343,0.4910928,-0.15068251,0.72034466,0.0,2.9109584e-05,0.72037375
0.2974615,0.6866032,-0.32841814,0.24922419,0.96315813,-0.812092,0.474365,0.7879971,0.0,0.002166775,0.7901639
0.10617876,-0.96801984,-0.51111007,0.33096957,0.56610143,-0.36294264,-0.27764368,0.81542677,0.0,0.0010279346,0.8164547
-0.18461174,0.7965536,0.48366666,-0.7712237,-0.5953907,0.9324465,0.097403646,1.1906651,0.0,8.746574e-05,1.1907526
-0.9245564,-0.27415174,-0.009864867,0.66339695,-0.06836802,0.14009511,-0.5522909,0.23125483,0.0,0.0003829758,0.2316378
0.84673345,0.4768691,0.9826516,-0.21876359,0.09776425,-0.5683634,0.8227266,1.0368652,0.0,0.00010300451,1.0369682
0.7911217,-0.357408,-0.8119159,0.04516983,-0.8248045,0.9848101,0.24864423,2.8800883,0.0,0.0010931263,2.8811815
-0.9957703,0.40340817,0.21411467,-0.6026119,0.8579389,-0.30568707,-0.3764038,0.2998591,0.0,0.00013491082,0.29999402
-0.23839974,-0.91604614,-0.3106559,0.9648179,0.3214562,-0.5123296,0.9603025,0.32063133,0.0,0.0006969731,0.3213283
0.03680396,0.8387934,0.7131144,-0.4029966,-0.3546977,0.19319212,-0.66471434,1.0355821,0.0,0.00011097051,1.035693
0.36869967,-0.55734575,0.3760605,-0.048302412,-0.23707521,0.6346667,0.5794513,0.6610085,0.0,0.00019649851,0.661205
-0.4142936,0.69758415,-0.5988169,0.6153723,0.20397127,-0.063057244,-0.79556566,0.18584275,0.0,0.0013084937,0.18715125
-0.66360724,-0.24732769,0.8754138,-0.94219226,0.7416439,-0.86445713,0.36779284,0.023783907,0.0,1.8041002e-05,0.023801949
0.6154493,0.0133366585,-0.09793961,0.37852502,-0.7084334,0.43383873,-0.0072550178,1.1074518,0.0,0.0010610021,1.1085128
0.68929136,-0.7864147,0.7872455,0.6930895,0.9137744,0.011119366,0.68738186,0.24916019,0.0,0.00016140028,0.24932158
-0.51601183,0.95862865,-0.18947428,-0.12785095,-0.88053316,-0.68954027,-0.9375701,2.1374059,0.0,0.000217784,2.1376235
-0.28107196,-0.4713832,0.28842843,0.29688072,-0.40822667,-0.49188596,0.39662206,0.0951004,0.0,0.00039410483,0.09549451
0.4515444,0.2679181,-0.69091785,-0.8665291,0.37509203,0.81129825,-0.22836113,1.7127776,0.0,0.00036878834,1.7131464
0.14283061,-0.111379206,-0.3987553,-0.7134341,0.025322556,0.3622694,0.015770674,0.8827314,0.0,0.00037350092,0.88310486
-0.06635594,0.12783134,0.62154174,0.15416121,-0.05853331,-0.933116,-0.35921234,0.037486047,0.0,0.00030473992,0.037790786
-0.8244894,-0.6776991,-0.899571,-0.29610562,-0.5276966,-0.13881278,0.8065307,0.59422815,0.0,0.00038532726,0.5946135
0.90425897,0.5674957,0.12212789,0.8519453,0.5608003,0.5696446,-0.5684214,1.1660777,0.0,0.00083865516,1.1669164
0.9210321,-0.04699117,0.6276747,0.43001962,-0.18508029,0.75664747,0.98044395,0.843854,0.0,0.00017210822,0.8440261
-0.8736114,0.1884352,-0.350201,-0.9990427,0.15586758,-0.4528603,-0.6445729,0.024112457,0.0,7.549633e-05,0.024187954
-0.110503316,-0.7420876,0.12869024,0.57610774,0.67990077,-0.7442502,0.18968439,0.043693934,0.0,0.0006743116,0.044368245
0.15682685,0.50689137,-0.85144573,-0.010487437,-0.6505505,0.05020404,-0.4353636,1.2349747,0.0,0.002471916,1.2374467
0.49678278,-0.8509329,-0.059378803,-0.41345268,-0.7537837,0.6243688,0.3166455,2.6320193,0.0,0.00015309485,2.6321723
-0.29396194,0.89813876,0.96183765,0.9689417,0.7829664,-0.17791176,-0.0584023,0.50168717,0.0056001614,0.00035384693,0.5076412
-0.53387594,-0.40686548,-0.56027126,-0.5809026,0.25627792,-0.87845105,0.6074053,0.09881355,0.0,0.00032573196,0.09913928
0.7373071,0.32840753,0.4624691,0.02103436,-0.28559762,0.32322955,-0.76761174,1.1193612,0.0,0.0003279564,1.1196891
0.56731176,-0.6178428,-0.6523151,0.83172345,0.084626436,0.24791825,0.41651964,1.6579335,0.0,0.0016396213,1.6595731
-0.64586496,0.6330588,0.37487137,-0.27049744,-0.11397648,-0.5514309,-0.20846349,0.12535326,0.0,0.00026808147,0.12562135
-0.40128177,-0.18683016,-0.15088677,0.16219866,-0.5811542,-0.2510239,0.62817764,0.060522903,0.0,0.00069581944,0.061218724
0.32358313,0.0778625,0.8736732,-0.7199915,0.6103672,0.9457717,-0.9967744,0.77739555,0.0,4.16644e-05,0.7774372
0.022930026,-0.29681128,0.036653876,-0.8248,0.97748613,0.37918985,0.755139,0.8104752,0.0,8.054343e-05,0.8105557
-0.19413006,0.46778905,-0.9391428,0.26151454,-0.9481662,-0.825433,-0.6198132,0.9050209,0.0,0.0012748966,0.9062958
-0.9467706,-0.9766424,0.536083,-0.1807875,-0.48169047,-0.11776918,0.043480754,1.6157861,0.0,6.79777e-05,1.615854
0.7742263,0.774413,-0.43831187,0.7484827,0.4525081,0.67375374,-0.3315022,1.8580639,0.0,0.0021317787,1.8601958
0.8299372,-0.90363896,0.26714337,-0.54706126,-0.7264235,-0.75744396,-0.7261393,3.4605365,1.9518335e-05,9.548308e-05,3.4606514
-0.87541175,0.8571503,-0.7398995,0.11658776,0.6931362,0.45206988,0.8988131,0.063392736,0.0,0.0022024908,0.065595224
-0.14050227,-0.33853215,0.7665577,-0.44290507,0.22110689,0.7454121,-0.45149255,0.12434966,0.0,0.0001253494,0.12447501
0.09222102,0.41627288,-0.23908335,0.8777883,-0.18795723,-0.049046636,0.17349017,0.3325768,0.0,0.0014321615,0.33400896
0.25224578,-0.1973536,-0.9218708,0.5459285,-0.3374095,-0.62309074,-0.07064122,1.2864403,0.0,0.0021868474,1.2886271
-0.45701706,0.05760324,0.07406938,-0.101890504,0.37072682,0.17919719,0.30434132,0.011254691,0.0,0.00080378813,0.012058479
-0.71512014,-0.51359814,-0.4204278,0.46362245,0.8400403,0.8777821,-0.84528816,0.037683666,0.0,0.0007752817,0.038458947
0.5136434,0.7471007,0.572886,-0.90422726,-0.87322056,-0.32390338,0.5296645,2.5364542,0.0,4.3116055e-05,2.5364974
0.6817218,-0.4588859,-0.25858825,-0.21463239,0.51265883,-0.24664193,-0.16301179,1.7684673,0.0,0.00068184023,1.7691492
-0.60512435,0.28618395,0.7313744,0.65293336,-0.54580873,0.5527179,0.46203578,0.45331815,0.0,0.00026044188,0.4535786
-0.34772313,-0.76769096,-0.759465,-0.7953517,-0.009049118,0.25035715,-0.889807,0.6400631,0.0,0.00012437809,0.6401875
0.42737377,0.9716445,0.23202157,0.3526715,0.042336106,-0.94644773,0.7352103,1.0996557,0.0,0.0011271534,1.1007829
0.22803855,-0.62757385,0.92845047,0.1923815,0.42448473,-0.37998843,-0.5089558,0.09294128,0.0043154475,0.00023366687,0.09749039
-0.054878533,0.6116102,-0.08067906,-0.6285925,-0.39130473,0.8246447,0.8660617,0.6883483,0.0,0.00032850634,0.6886768
-0.8042228,-0.06772262,0.42945027,0.7981248,-0.92882717,0.118932724,-0.28216046,0.4490093,0.0,0.00013639948,0.4491457
0.97481847,0.17743802,-0.58193946,-0.36531645,0.8955096,-0.67259794,0.092886925,3.0940156,0.0,0.0008155846,3.0948312
0.9783721,-0.9385887,0.8873631,0.89570713,-0.8059262,0.66979825,-0.9045952,2.2618566,0.0,4.6397086e-05,2.261903
-0.80509424,0.7987908,-0.102107346,-0.4554686,0.77671325,-0.09831077,0.72044885,0.0213639,0.0,0.0006273512,0.021991251
-0.054560184,-0.25673962,0.38849878,0.094285846,0.3095355,-0.8291539,-0.17924184,0.09166624,0.0,0.00045983,0.092126064
0.22503042,0.49028623,-0.60347223,-0.53893423,-0.28018546,0.39890194,0.44577134,1.103471,0.0,0.00091489614,1.104386
0.43193734,-0.14682728,-0.29965222,-0.8847788,-0.1319539,0.9573194,-0.2983743,1.5506327,0.0,0.00014634927,1.5507791
-0.3554582,0.10029125,0.70995414,0.45050585,0.16113627,-0.27856278,0.0766387,0.0678198,0.0,0.00049255,0.06831235
-0.59793484,-0.5797206,-0.8004245,-0.12473786,0.6276119,-0.53964865,-0.5237278,0.08077619,0.0,0.00066517637,0.081441365
0.67771137,0.6575055,0.21046543,0.5555775,-0.6569318,0.22063303,0.85131645,1.3426453,0.0,0.00061011483,1.3432554
0.50203025,-0.3844332,-0.89641464,0.3738252,0.95547974,0.3347751,-0.46797055,2.0089343,0.0,0.0017955186,2.0107298
-0.7066833,0.36842155,0.11112797,-0.80626726,-0.98483,-0.9059878,0.1569854,0.2663556,0.0,7.812173e-05,0.26643372
-0.46490854,-0.8264903,-0.3951103,0.63618565,-0.46079683,-0.1661278,-0.7411755,0.87090236,0.0,0.00040772848,0.8713101
0.26330578,0.93624926,0.6100538,-0.19936424,0.49000955,0.5970819,0.88381135,0.5647661,0.0,0.000284838,0.56505096
